Beta_value,Beta_value,Beta_value,Beta_value,Beta_value,Beta_value,Beta_value,Beta_value,Beta_value,Beta_value
0.0419207028393924,0.0752007473984429,0.65090994968939,0.0337513945491055,0.100036190382453,0.905550880711442,0.919974238754727,0.374067131270605,0.764202759559117,0.917934372376535
0.867695756844657,0.847631117206657,0.23848784053771,0.878526477137885,0.683120401151163,0.311024237913392,0.867078766158239,0.427519449808954,0.978258009818232,0.246082983051338
0.29833673642789,0.210273567319923,0.142781746209936,0.109276858437207,0.24135129100244,0.920212671996493,0.895688869478769,0.0564468386146955,0.119971321192723,0.813052016571827
0.880618158910373,0.928604519716528,0.916084259283938,0.138038570735867,0.207230740580554,0.925775539654736,0.894145896877385,0.950086372910039,0.920831978386788,0.948456199535418
0.894141735011482,0.896510421149421,0.151318894059849,0.933172917695877,0.231565890229367,0.919471940319219,0.923318638755805,0.927825198509557,0.874205442170699,0.893668869403565
0.32303396402195,0.762736833020376,0.590553661909451,0.170166449028026,0.176765247559222,0.877291537789252,0.857375032715061,0.902225836545862,0.799076610009385,0.897675068198367
0.968310829074374,0.970390044413875,0.979970808626368,0.270971819111789,0.413389478631433,0.29940153666326,0.982274964436671,0.98259582017758,0.978535930378713,0.976142360849099
0.876468477456147,0.882695500651067,0.770292719379794,0.147217501557836,0.307114867245982,0.812351325902815,0.925210037700299,0.914927136517548,0.309056581098889,0.861189430205366
0.187132493218473,0.897651552893401,0.893321680917986,0.124936660726033,0.876008164560944,0.916306156135625,0.931614449661765,0.932482997217261,0.936694040978965,0.914617775826412
0.179409159748601,0.472527374736925,0.322998328539922,0.107522381245526,0.194405507335291,0.124159152657012,0.818944757112565,0.632034559612149,0.929831016069813,0.584538993700504
0.334376719135916,0.78374879711741,0.107969534284941,0.277274393694663,0.289025451158012,0.166231128832761,0.204748883599251,0.272200295964262,0.962489073665128,0.738725510303455
0.725602168772519,0.581783191891652,0.814509107408952,0.106344275379659,0.0637147656946713,0.819453323188277,0.923487700821268,0.907522093311717,0.755400998029661,0.597173780514971
0.354301453029596,0.686400888547326,0.508596353601583,0.147423338913285,0.182190896861547,0.0928867880042046,0.787521248150124,0.078663407700136,0.797067895771935,0.790577212181179
0.615365300591392,0.019880378319083,0.687110504513511,0.0173653752486264,0.0749422553236346,0.124327183961174,0.247079402703068,0.0132940066033086,0.789605772070702,0.104983022802583
0.291888171182822,0.75265620876972,0.134384803775805,0.0925982790507739,0.289424791362387,0.901156438385453,0.912881563181356,0.754804531393746,0.911848991745984,0.795055412987422
0.785980382892809,0.849828283051375,0.214654487908333,0.10737748345775,0.193421859383865,0.0981664093358611,0.578856653008244,0.192932396636187,0.854964165798334,0.464297903279367
0.770601798610582,0.354106708161329,0.415017483476752,0.101080642043066,0.127594567164284,0.565248443186984,0.825634060025609,0.257063202843043,0.804973649813237,0.931948493782474
0.128543791099539,0.365011867705422,0.558167552511189,0.146958073117146,0.264036549015288,0.93494523511626,0.891821895905954,0.851470240426277,0.535258506784057,0.946939505998116
0.637993543451308,0.0374199245866378,0.860425175580466,0.786516765992685,0.0391444783710357,0.354459886655673,0.975662178955104,0.0105663201011673,0.852697631359958,0.899203576516426
0.183715954264112,0.164254397917646,0.131303608681479,0.0865339231651718,0.354434798016783,0.609144536573968,0.957384697432993,0.0230963923804554,0.0525284742868698,0.0250529046903976
0.963112059699719,0.924023068462544,0.978890154313856,0.639993023741106,0.596025056859986,0.560920890181959,0.981813398214945,0.979675712150681,0.0873486714037479,0.0739402040807554
0.957689779921207,0.88941634862448,0.111582377488813,0.560013917925213,0.667577125767259,0.319952787368744,0.983983157331734,0.67079682044036,0.964002644213093,0.891255759421088
0.189344810100784,0.3317273513268,0.105781721603831,0.10432025644113,0.108819099977167,0.714480849670964,0.883749769802114,0.358697805811189,0.870828399635166,0.895909240361602
0.22709610233619,0.299456299884655,0.215923270074789,0.260725478793029,0.385274197178299,0.91351240040405,0.927843647952269,0.393767570007398,0.457044016225399,0.878819389009031
0.237396880711248,0.193854966760767,0.0927987822903023,0.120608098590012,0.165018394540178,0.842864119930986,0.749487131021971,0.135714062014984,0.715458339883749,0.759801174673168
0.87848743058169,0.150402724636435,0.845897512885099,0.366163379384208,0.163859149004301,0.894011751571108,0.920943565316814,0.236739054192378,0.848241316951942,0.921977598647895
0.182199017293334,0.261832197916432,0.849594524812529,0.101937975978509,0.31097110795373,0.939348834270569,0.893370598616848,0.921121813100044,0.910658361102771,0.920202258115698
0.417829554133417,0.911721423664882,0.341716780939413,0.973373873249012,0.490171326800795,0.309529600923477,0.44954601487496,0.297724373351694,0.980346787156111,0.971162758694133
0.140469887032104,0.353585255994094,0.1964327911408,0.124183658618352,0.434316875577513,0.887592836758672,0.935893793964461,0.519292010775186,0.878456929165112,0.256178018184121
0.855901257342674,0.60945433170263,0.906226247430888,0.922772323679583,0.181544090316221,0.89027350916028,0.912974236922152,0.0695703337672085,0.881338887447577,0.912037952749683
0.59383775202979,0.125446021580411,0.326155078194286,0.0371167113042018,0.115252004351828,0.851457922073154,0.894228104966726,0.699870678107179,0.843555652695123,0.609523049080658
0.267155199521467,0.162255643171838,0.11143318939984,0.166445186661517,0.210477704394124,0.8224866510406,0.880639371272694,0.155095549132273,0.669145961939419,0.126549749829577
0.867328123792215,0.440227428706202,0.175027818493555,0.9204015064843,0.892677038925613,0.28214306574859,0.682547013761702,0.921488247934313,0.127248672405177,0.161314883860721
0.463801866348996,0.59333934502757,0.059020834595769,0.643271408041549,0.337428473845475,0.804821657424871,0.875370633898784,0.908937516280817,0.812480400978253,0.0981758702266483
0.794294669805628,0.35422457950741,0.815604086849306,0.460938842383991,0.451755023580711,0.359087636086094,0.899414064827742,0.0739373664671335,0.132963033229226,0.762942035267269
0.349496251433374,0.422899818381253,0.235555754319045,0.149142095885768,0.346974969615776,0.221507818525041,0.938524536700034,0.0921994851709159,0.887650231990074,0.833524687559572
0.92713984463731,0.872546845744966,0.966758097166827,0.522992705284258,0.219873358583069,0.137601996474758,0.973418656819308,0.812185615665363,0.959469589088029,0.978439849451056
0.871416547835557,0.833138952197841,0.909046852596675,0.0746363444777445,0.30123353970689,0.930148919646928,0.912968199558373,0.92039016454618,0.858426983945613,0.929547295998438
0.130974663009314,0.717124847430769,0.122843326448023,0.175741523488159,0.118307816128959,0.776302688702608,0.815166865696742,0.0760528214832077,0.649091970383929,0.464260902920528
0.291043109508198,0.0492430724872498,0.770819845726391,0.0998775798703424,0.0419709365909953,0.5510063345597,0.840766412202401,0.153169516830446,0.0389085655756227,0.267081419747559
0.855775303282919,0.733778671862717,0.0996712596233797,0.0989868008318518,0.247046129899695,0.0922874887548066,0.903686933911195,0.154449127111161,0.90233762911961,0.856230866999585
0.594470450534396,0.785235224433287,0.419434094093783,0.0767957600000559,0.161388054144941,0.667972203820912,0.921571314880845,0.899509508234037,0.920364229033988,0.894583352837161
0.642899030009364,0.358889560985645,0.18914797690056,0.270581017698684,0.258705315378116,0.235255151256673,0.894474538848355,0.225436693223981,0.894292520180077,0.912155112050568
0.126701122175429,0.247581832954348,0.902211157114423,0.0852941240886029,0.115477890183205,0.856946500061525,0.90173543047239,0.876306922384409,0.522186171635104,0.914254032788536
0.696715342748638,0.761133739985158,0.0767695351492289,0.855780630661669,0.630529508903246,0.412050458068953,0.596788744904589,0.128005000626345,0.217289393031485,0.0534997496061284
0.72065325213863,0.582910613183849,0.149746240930081,0.264790693793664,0.493872611772404,0.138447425725381,0.980911958349625,0.0669822467252064,0.980470660044251,0.0387185169745864
0.811269466600477,0.395467896093729,0.193107613144426,0.232184661415311,0.445988665292669,0.567135808632611,0.928686894646427,0.908785939523786,0.0673439234631042,0.328248486512332
0.577383575467678,0.229033649610246,0.846313561708781,0.0948084872731085,0.170482363888715,0.794829971351294,0.944352715177244,0.28659859791349,0.754846795031153,0.586105615534214
0.300318859300397,0.282775187568494,0.851442850267389,0.121157649412785,0.212280505766282,0.939080404902298,0.923224637914629,0.747985102231805,0.622504938634274,0.808566893620213
0.375358078449497,0.291818981100569,0.189265437462665,0.150521624324308,0.252313580778107,0.891752340973468,0.924995008449002,0.534065679107416,0.469600953868207,0.908176650559951
0.317170608851541,0.538602406024142,0.923634379978686,0.140354101568823,0.468779767590334,0.183233713935208,0.902432923135164,0.823890866874925,0.858387213479398,0.926830540922734
0.734682415741737,0.815578954857327,0.159728723907387,0.865295725421484,0.168136392336592,0.19716250145336,0.827952427897742,0.103004182646295,0.0411094507999071,0.253734051251554
0.144219784212227,0.28062400925191,0.108431483124729,0.200298768599276,0.614827593088812,0.906698281877642,0.898619651987855,0.105132053270312,0.137717370039501,0.548543381070765
0.878275231644479,0.363708539346818,0.611287866774362,0.720097512082106,0.263806239974954,0.547587131408789,0.899494704950681,0.061153291117923,0.141445071097397,0.799772909990125
0.314161110690131,0.830594453348675,0.854222332097314,0.173735335609346,0.803624865042892,0.243639776278338,0.937934446385547,0.956654825213201,0.95565536580714,0.933548936959024
0.27406745526497,0.376097731838795,0.0931718874148389,0.0979060519623211,0.790514045940732,0.694650354618421,0.685128636680737,0.061302108911702,0.884134192920334,0.426271327687297
0.152716841628024,0.321258116284264,0.792149165987731,0.127993113160473,0.401634413297599,0.90772793137822,0.907315833163065,0.91854412911657,0.898358532293042,0.900384908307156
0.809960410937435,0.24545279299283,0.88269399426175,0.13779067942174,0.381177378843585,0.777459325870119,0.922949765184843,0.711698555368224,0.117180520041351,0.930595900806156
0.172129015068884,0.464865810898086,0.106418409864113,0.120364285384974,0.182895783664869,0.756808727754286,0.863920508905298,0.682813201652527,0.810768957154202,0.713599393120396
0.502466808702276,0.801256489095197,0.163774900428903,0.393629734086328,0.209535950806866,0.206025915553832,0.718401640038055,0.0633909531551491,0.762276825966681,0.903239062369983
0.138776002386972,0.717789107500834,0.410119649510482,0.154710448144345,0.748621445839476,0.904517115239634,0.814543326234703,0.885230820736256,0.246467751309553,0.868791822673703
0.835042083153215,0.42569571144495,0.893998664620463,0.065752638662173,0.298420399180924,0.655364113945297,0.906280702342129,0.85408773725874,0.804716449288018,0.905093677165426
0.211454573686902,0.771801421454949,0.702241980139502,0.13467915073517,0.406453854620387,0.918355807979232,0.859311558530803,0.8956537670684,0.122007798195102,0.897976447851368
0.950567192185082,0.749469058427588,0.181193195338882,0.97443532727783,0.281349295826064,0.187681216868835,0.406170488204639,0.055730566151222,0.97558688390562,0.705483489711183
0.938704245073231,0.917642059364759,0.947680781881665,0.387130876835903,0.240905422258215,0.95006683875822,0.829787425375297,0.240810139384117,0.914760784326844,0.926824264760489
0.447016222389018,0.570969071712331,0.816827734849816,0.0887529296308021,0.232376884951244,0.529426717724079,0.816045069242828,0.0838411735786586,0.789040815358224,0.774741260592122
0.0370518423604732,0.0715160167180575,0.0789449081120023,0.0374690299107095,0.0331753782259456,0.709648228791614,0.777612876595752,0.0455227068432476,0.474784907260189,0.0379857546279929
0.936008441984904,0.948480873073054,0.948361259181403,0.938574681831517,0.178865685041446,0.177795691374647,0.736914889252059,0.96653067470747,0.915800109256865,0.0829337201626388
0.581047941543049,0.520810528448634,0.782389464274075,0.215599629754269,0.348712655346863,0.264310880791264,0.943473426395945,0.111322379179891,0.907557966422862,0.912387631436051
0.25978739192906,0.126690596530695,0.675825292824948,0.0449421929648396,0.0615663354473952,0.219400832010589,0.836367088404682,0.402389545208137,0.0173946503208431,0.719866681854748
0.219964305436802,0.657328361166461,0.443320922554773,0.0887250927302153,0.285133290843296,0.8186520574057,0.95602155285495,0.731756408556162,0.949956464111981,0.945934049604261
0.616246493292311,0.0210565426385882,0.722931745812794,0.0183363881629528,0.0256247044443774,0.100242025537587,0.956255406349991,0.966154428930632,0.0211864216522406,0.951986923460178
0.17468658051462,0.226226413599816,0.767983766375524,0.0643941956877126,0.211143199773055,0.970294663320884,0.977031381432838,0.551670830944162,0.957418769462984,0.58326314174994
0.144926629039005,0.110243515724352,0.865247382977476,0.828151919527848,0.415698188098869,0.704271225375135,0.940393305610996,0.277954522102269,0.151634299663918,0.406391006233847
0.188527859488243,0.53436878798931,0.0223268837841048,0.0267331794243767,0.815308889858906,0.211579029441824,0.955538217299053,0.0200930291390678,0.920156981026678,0.39216742732623
0.307587092314574,0.800756096642274,0.925182897683517,0.224975952541615,0.331961390312297,0.929962508311732,0.922810856034012,0.460765227244837,0.911217136007089,0.930921304825925
0.268876018592484,0.349198366001846,0.138721651945446,0.175913180749909,0.332405220711646,0.931240479992887,0.926156201709913,0.430043173482446,0.607612734700415,0.795269640966304
0.211377881505696,0.433302065846315,0.513004659888446,0.127118330152078,0.307973777697873,0.903848946114782,0.904592940328839,0.896617684372757,0.856151285237788,0.7430655382641
0.229700414253477,0.938840975012093,0.171678083533772,0.540857938107498,0.200579972987932,0.0913398854376694,0.567311883078088,0.0237061191201083,0.897555711292259,0.276575819121383
0.243554444964253,0.817116495325392,0.101825268869343,0.130773394942907,0.247169012069315,0.0833727365804697,0.82940448834536,0.196373040588655,0.835762015749642,0.796818242041163
0.411564100583112,0.86937115496386,0.16792759276327,0.247490139826657,0.301123445633644,0.887978531122004,0.811705212716141,0.864603537652569,0.856336383972984,0.916138940330922
0.977613767399604,0.927880453944428,0.160524035459264,0.980466525861817,0.349114203713338,0.200074552556078,0.222563415859646,0.658172376208067,0.973494677285014,0.174344044483918
0.809642984964916,0.638801519964675,0.113299519512614,0.825756656817872,0.546717268872817,0.12473334837447,0.0651703097738003,0.949678817605514,0.845269583226515,0.914764863598252
0.639928903796656,0.255889413424945,0.926344266981907,0.147170595698824,0.748081699138431,0.940859087808017,0.909943555739619,0.943694226716686,0.917873085310404,0.93499266975506
0.230830835292107,0.330510495467478,0.258909394524304,0.108303501763831,0.24850305521459,0.0628477667036771,0.901139229310944,0.118954936841627,0.879666741311228,0.57837787844853
0.408203747767534,0.464364632238376,0.933434938178118,0.215531411565254,0.350757143033267,0.925976499043545,0.93533145313741,0.938940719158244,0.915790357161779,0.83514192806568
0.724231377765536,0.585344437662717,0.856239877072313,0.226341061308984,0.432419813447256,0.856007315150476,0.913845935154255,0.918303037630618,0.0892162109324561,0.930455785228282
0.658891723162955,0.215492055537603,0.910132046423729,0.142527532178614,0.247730051058036,0.916214981713577,0.945409306066064,0.725241835046099,0.926109832264988,0.943695741179197
0.501986658656088,0.141848780510671,0.779776531481377,0.0828685439481166,0.148629363568472,0.900072519129972,0.84724382054708,0.898336038525797,0.761916753542922,0.809867354400094
0.624773827921406,0.591896191240651,0.920361324314741,0.0841067231309536,0.126144569257771,0.935843003625517,0.90430626262093,0.926168649102856,0.876158031224039,0.923368768959482
0.24693246916063,0.366103656619049,0.616890221953716,0.10057042732877,0.124107281404561,0.826019544113123,0.177757533020977,0.154833005627151,0.891951386344473,0.112981909525782
0.34247639452922,0.940807328116208,0.952935528952546,0.956809067032055,0.863239629812224,0.683464984469087,0.920247257519679,0.677116924959334,0.0785537008670746,0.660263139941393
0.678404558872062,0.891023270856254,0.0960729643413867,0.15075897667356,0.285804496336488,0.0483890978039907,0.164197351635047,0.20139510340651,0.944251006520463,0.545557190486199
0.22722822491174,0.452897161126365,0.476501486032165,0.234002879403585,0.35220286938859,0.122449673291757,0.943443955040676,0.780233557574867,0.66879975939002,0.931730618652756
0.836225617114649,0.122652715303456,0.956681843471429,0.0764727935708358,0.380941099641538,0.125785159356678,0.956028518020161,0.161226241631008,0.942262426369434,0.964163311299079
0.583227011711366,0.287675862900929,0.844092352010253,0.127362624550377,0.165700149875156,0.758004871973534,0.829727479673416,0.837176609550213,0.85489822493699,0.900713812564931
0.892305575338703,0.893584102495057,0.815486180077182,0.959855881445182,0.587203187841567,0.622231322189399,0.154267606035255,0.159360415043798,0.91065334607328,0.0548662045917312
0.772758833238864,0.143595119147605,0.476039551112757,0.402543571042132,0.0952343017581955,0.127579108243056,0.920741384559123,0.113635816054108,0.0542630999894736,0.360210376210332
0.925598981908928,0.908146362143175,0.923700735086918,0.982215119122118,0.343043849279721,0.759377977130994,0.98229080356765,0.979855515752012,0.933300828386161,0.104272264528036
0.262823172719288,0.741108755654986,0.923368959445243,0.0771404302492333,0.109254382380533,0.0825091457497765,0.877342153163349,0.448273235751097,0.86305570643787,0.908598340911458
0.238057751283962,0.439785157475068,0.523981206305891,0.247000336593554,0.816880877256634,0.769794701863764,0.973195153256371,0.965304478796777,0.960113124393077,0.972597189933312
0.67293790324655,0.939091861853843,0.632947808217632,0.154723592002017,0.29551018700828,0.835830479488103,0.869618025655575,0.258491037636501,0.203836461930328,0.527193230356256
0.200905174051211,0.496356712139828,0.1524583332862,0.108986167132041,0.515299642945877,0.89639031739955,0.891473804587034,0.581690372215205,0.918313866567254,0.364564426126556
0.462366990561611,0.0292039497955777,0.127043233035331,0.0158544734385104,0.0160418145478794,0.015738329461293,0.855221457266243,0.0162186662264216,0.0170816058615666,0.820185344188727
0.445656923849304,0.713213481234854,0.137564948053329,0.0954156532045636,0.262868700240893,0.11366052176477,0.947773550523492,0.734323047486656,0.896828759953619,0.90704684433045
0.870105959481092,0.923024250822485,0.21749539840027,0.850177101685728,0.198950391477432,0.152006158129686,0.810771354532883,0.114814496830391,0.550487646287978,0.685906170358783
0.260348352710078,0.663925427515078,0.967339217561978,0.0704953865166544,0.402297233678428,0.439802294814972,0.954989787306677,0.917899141328048,0.517609377840784,0.710402356391722
0.83306245611835,0.62000669846429,0.402972262000451,0.107461906660675,0.176363975641807,0.464634295793683,0.946515302070434,0.419182085425688,0.471526252796628,0.0491002496032691
0.135007440661344,0.25747138009193,0.0818519559686489,0.0907614549265518,0.264538769900678,0.0917648078013796,0.706835862442852,0.0525644662256024,0.956515133841799,0.100147545518293
0.495799039587996,0.480157215185933,0.158605866392137,0.672854663636974,0.442041243621244,0.080203364562713,0.979528171915378,0.492014519360032,0.792162436576016,0.0614691388144834
0.729301281369103,0.295433731211965,0.394378538662381,0.0906755031599115,0.18754194326214,0.333048108017942,0.905433568152937,0.664820332075708,0.863669284259675,0.912613596759628
0.849159297148896,0.383936555847105,0.0848927066206696,0.720734041940871,0.882797609674751,0.279999146406218,0.740968977784448,0.915493935240316,0.788416548247325,0.0835349689438375
0.824096740448734,0.104098373214782,0.842265922580692,0.159548532915857,0.358790466608142,0.862385084753387,0.935339646987324,0.265097814656152,0.386816127362098,0.903638668312815
0.790913418941202,0.893687427373141,0.849983926428656,0.157580217722748,0.452808667420704,0.186192784251491,0.922048610051035,0.829326351910426,0.879503101642681,0.643286401154153
0.749267539920775,0.422841165535075,0.34274757922748,0.243556835513525,0.419230490365081,0.391578769114945,0.981031817346397,0.842629798188307,0.976713618049923,0.958129762482045
0.192428033780301,0.475094928993664,0.196258789317564,0.155983759995145,0.201257745330739,0.882574460616901,0.89112196238708,0.0806039074523732,0.187330878860326,0.828094467323143
0.0982162575591466,0.542531210970876,0.510234864602276,0.789976181193831,0.190781072168193,0.908414115744893,0.682791106863116,0.847337903793281,0.875996293779122,0.126235552603957
0.369859663734269,0.906551246818132,0.754092584593461,0.241162396578251,0.534395225711061,0.154244660434248,0.916208183254404,0.930981960015673,0.924845053479465,0.88012902928496
0.0392380883525135,0.0688046469795312,0.357120236011215,0.0485595542275641,0.0914371028505943,0.140233554402613,0.901021229383328,0.920888153283134,0.108797931301706,0.161593709391401
0.0988588565262211,0.319103429547126,0.766897187550468,0.0636241318425594,0.109162982531514,0.418613505152973,0.905666275576153,0.858069854301561,0.0702045979265663,0.544838935671319
0.839151048454464,0.941866652822949,0.213630022269636,0.92437406453868,0.949796147174358,0.234280382515564,0.628977665429515,0.957818401090535,0.886317472089997,0.127270657971957
0.547675402232336,0.934417377869284,0.10301633862725,0.731646465931522,0.362839665327358,0.499084523698342,0.858202300941755,0.260847522790765,0.916896405652346,0.815155627492531
0.162014751098184,0.790041674635993,0.162990081920094,0.115952041562321,0.397545301273694,0.948805213947532,0.93780586596662,0.732848676470448,0.641570089065242,0.913709400933538
0.229862144313342,0.854684284645339,0.150882959094315,0.240131488976952,0.395083458683535,0.876455964881986,0.827160143888755,0.933856708686823,0.205925104573098,0.912752224994478
0.390504426478137,0.836023070762302,0.654602815971739,0.152661706917723,0.442004439046039,0.886090661115044,0.965849925566675,0.214142130291912,0.842800928106649,0.360585745725095
0.876151138446591,0.324384539263242,0.24173326978766,0.259704347859866,0.22909392059439,0.150447558036094,0.866823430719878,0.230263653483827,0.894207771117607,0.468636090029528
0.309949472945553,0.881194923277974,0.303484178746041,0.110268539700794,0.273776287026458,0.754501998215526,0.928906996731951,0.110251674332932,0.902176946556586,0.702938898956305
0.675414018213043,0.349833865873364,0.411043278750015,0.290880600720815,0.2694366944662,0.861359210778685,0.933541114216409,0.126203039759324,0.495613506305939,0.924883177902584
0.0519947231019017,0.141830754164382,0.405455262454831,0.0968348334682903,0.090134063423692,0.391445775926309,0.920167030118353,0.935522611055359,0.0880798640054317,0.104459751487846
0.88443611545264,0.104492617864779,0.74582446779188,0.0919339140400013,0.60889748148127,0.918366995983284,0.866403960917694,0.690940834057122,0.0493079412241272,0.895184589226114
0.0443375622718099,0.0834085339473407,0.245058919868533,0.0335986715596516,0.128839801028075,0.193964604846473,0.884777111158505,0.956209341081059,0.255815534960247,0.0461237730102956
0.708727734083696,0.147179451874474,0.091273896294448,0.769346209088606,0.127381524651366,0.732912141835378,0.897476825167302,0.762741674163973,0.486351431654695,0.0198651207988957
0.332535573512855,0.384594206337654,0.725559501819645,0.0428771021402116,0.0551752023318858,0.554316531636061,0.913428641770656,0.841033844130395,0.568443728429042,0.902878166080993
0.801377701340469,0.762143803220511,0.0200343823399228,0.452585729332313,0.0155805452582306,0.0164765430876656,0.028584872753987,0.0200722886688063,0.0474099654330571,0.0186157892869957
0.365811089793157,0.539818879787403,0.120316177756203,0.116912077747148,0.219467754065326,0.886543607523414,0.857278545831691,0.149821882089919,0.217834675425289,0.724176112821007
0.515141509413224,0.823137382211975,0.670267407740013,0.252356752053119,0.202749919777028,0.755806089149482,0.795205813164053,0.849042409175509,0.0558603575493348,0.904199106904003
0.480930365780955,0.666357723539945,0.137279960851677,0.153274296738623,0.410115185081532,0.884060843163147,0.919235232460921,0.870964083884465,0.912069605344648,0.927374424652128
0.0856365469129995,0.536794777074103,0.766720287664975,0.218193943435419,0.43156627722576,0.772535810118453,0.675169622066179,0.0219130078171399,0.290017187050033,0.90161915242979
0.963632962017162,0.697258408040346,0.387093159502902,0.539641721923837,0.624813730202651,0.958053814368815,0.953791625968806,0.0296426247141931,0.540268046678641,0.0364713373369776
0.0303749625894368,0.120860619698669,0.0465908445331031,0.0328651353693295,0.0332822718239069,0.604361410538075,0.806927682749014,0.0288441925354899,0.0215437985823172,0.703582786075479
0.885249503315638,0.380187628167047,0.496493124097512,0.174502263831565,0.1812658099999,0.0822648315933652,0.862189671282878,0.249291974448892,0.878505993940617,0.107988270001581
0.283591491632091,0.253463265423813,0.378742879214313,0.390397313433954,0.173994237504355,0.755070412851098,0.830479883683579,0.174695707568938,0.851004856838576,0.910295313271649
0.250242053340283,0.801416369322058,0.588380692049578,0.190583880595869,0.332248753583716,0.625266705016898,0.904936856369777,0.0846660474549607,0.833564174030013,0.93676070557768
0.235629925435219,0.189177341610303,0.110776214860496,0.098286216238402,0.140094807499852,0.729026979552095,0.914986525206455,0.679083368581873,0.12882285052195,0.877897179096903
0.674684495165181,0.546670462085445,0.839148951334626,0.141158482136655,0.545614034676061,0.915465058230517,0.848476341115166,0.922685133388626,0.182796891257917,0.886272158883224
0.756091942728936,0.40605291239272,0.881452997370237,0.269197481613781,0.624683507437277,0.82777188395275,0.949550774134421,0.957682934730471,0.872851555800947,0.0512787322031939
0.45717844372237,0.594497046900273,0.846461314058378,0.129585764755473,0.634510848331274,0.849562631947445,0.913371140744908,0.0953074538846922,0.902761688880382,0.454411926255735
0.193822140508105,0.416175420002143,0.108245190098739,0.159149317275778,0.211653384051194,0.757725997117611,0.895340639331356,0.493702419496803,0.815325952939674,0.864478771467839
0.171956877450822,0.294043811974812,0.897899654400786,0.0842996617501498,0.124843692382242,0.917462953161058,0.836053582768704,0.14763550973184,0.863732394478002,0.17047275655072
0.83510150580746,0.139039414889669,0.496426822549163,0.863635097994876,0.0928357931731335,0.760840169175865,0.938773325707167,0.947628313933526,0.90862033124136,0.928602868284933
0.209770439774963,0.811469428389751,0.129973170233372,0.146456787795271,0.281646016975385,0.190467558908803,0.409424431044578,0.0740103206110894,0.913491753894612,0.882000343996649
0.361555656963737,0.717027231558364,0.0354985275595597,0.852420523709729,0.377294714801674,0.0367358140804937,0.0414349467951006,0.0318314642305332,0.407052294647083,0.193608903990689
0.617836183475367,0.978922839954316,0.709355935811217,0.982107648923192,0.50571706232866,0.237924421258358,0.626659846820438,0.488817480936408,0.980647520069262,0.0551450879761889
0.709464335021796,0.813880045864713,0.831618005537709,0.116058668641721,0.284165669354643,0.563679834048951,0.857080646839875,0.072757491989028,0.90719246671435,0.917634982683257
0.759028750285215,0.927723981848891,0.888524196247794,0.876333275009375,0.225935933504257,0.90325745251566,0.0911675738318986,0.655314981600184,0.925626338255765,0.90665027214294
0.179407023962704,0.401084020026971,0.914400182874108,0.106301756707257,0.167601088841842,0.931925909233852,0.911929227316718,0.875825517452874,0.907616578427165,0.941425589808747
0.633450824220752,0.214090673925446,0.092607442548067,0.925866713263993,0.939028166797523,0.81832608357267,0.0872042567453336,0.94995010170448,0.0631902500723758,0.152929572451851
0.61070597948727,0.254686321974612,0.464173771442383,0.0801439959876252,0.222345496898088,0.799026835442773,0.900509163009951,0.615160577766993,0.787094345082166,0.922896162417386
0.198293068831714,0.851525580495198,0.893653301362504,0.110281221204075,0.351763032996835,0.935657905296029,0.906635734643268,0.71158369309258,0.59572687745429,0.860509149673732
0.299321534162418,0.37630991155111,0.227602570424103,0.130379070241063,0.308674524089406,0.915961210246656,0.908906716219816,0.597917595093201,0.184373953446171,0.842081020141787
0.146717966104246,0.543626096413265,0.10272768372016,0.226288124929927,0.179673745036075,0.893314950581938,0.82892245765237,0.870988430391886,0.837842233274568,0.841353223540207
0.250848156422484,0.291095910773359,0.798909834653733,0.152309938976498,0.505518777515211,0.941771038483839,0.91118227503111,0.710506141069822,0.848156006747864,0.930891162282278
0.17050282921199,0.745527154179941,0.820681773081226,0.146182081938761,0.144807879115295,0.774750225637512,0.808223828600344,0.512766432485249,0.800463461999097,0.892969444379171
0.878948901787439,0.501486530730909,0.888329585338503,0.123099140842727,0.279041837963463,0.106607480199227,0.846360257831152,0.108832156512474,0.901507506028659,0.935316017531023
0.145908729495632,0.148233405497851,0.933828729084218,0.0328434113361065,0.200561724281625,0.955278181247909,0.947556149848827,0.624175087927863,0.912160199935289,0.570851350313386
0.19253257988348,0.365954481985338,0.561741380552563,0.151978445239861,0.703052953293535,0.0659440275245367,0.0338497584603194,0.931105343155687,0.141096715889094,0.844844549093252
0.156748466624495,0.342360117772888,0.231144068555084,0.0753468254534956,0.126203550265494,0.794607887720618,0.636537312730893,0.515830657342343,0.69788058486496,0.862261997971249
0.256725408169584,0.431896461541722,0.100424392491363,0.166250889032049,0.489683229742467,0.0940465945117835,0.404913680242613,0.203930677151573,0.862356887283735,0.910568724170681
0.928462273052848,0.929700503915797,0.9613642455432,0.553935625351563,0.274908315180574,0.906616889622106,0.615256089888507,0.294361732463209,0.0551179109373123,0.936265345503226
0.225695991733261,0.419916193556889,0.694500538011597,0.190254025175374,0.112139005850155,0.825815219264945,0.9474620380678,0.822708635546936,0.118821849548953,0.930887090229301
0.159567810737127,0.73600767444224,0.391350961241492,0.093360184334547,0.217793457900241,0.116508710847643,0.810815627924547,0.598987430109478,0.754929371601515,0.726218908528045
0.0731591669305344,0.0388864525423935,0.0473838018881946,0.0696130613568087,0.0400982192244605,0.654361825960645,0.834649611339766,0.0276330997309795,0.458388983199598,0.0680158179433424
